2015,12,31,2,1,0	0,10,13699,0,0,3130,2,3109,0,1,0,7,16,9,27024,2,11,0,29,0,7,6204,414,0,147,0,39,63,35,10,0,329,0,11410,236,839,8,0,38,2,22,42,2,2576,37,51,3577,30,488,67,4245,9,28,0,9,3,14735,357,43611,1493,0,2761,0,19,33,2025,0,1190,21,30,44,59,1,1,0,4656,16,0,0,402,7,7,3658,2430,48259,4,7597,80,26,1304,21049,9018,11,0,0,10,0,1206,55,151,748,63,249,0,4,32252,0,0,977,10549,0,2901,1,99,5,3,2,23,0,0,25,25,0,0,101,18364,1691,0,2851
2015,12,16,2,1,0	0,9,11982,1,0,4245,2,5921,1,0,0,2,8,0,32955,0,17,0,5,0,1,7969,308,0,65,0,32,31,10,0,0,424,0,14070,346,1028,4,0,20,2,2,49,3,3227,16,31,4971,12,214,24,5793,4,6,0,5,1,17118,413,67865,1959,0,1525,0,13,30,1475,0,682,5,11,13,36,0,1,0,7719,11,0,0,483,2,9,4610,1564,62608,0,9561,24,2,1106,26832,7722,2,0,0,1,0,1153,13,101,409,44,82,0,4,35337,0,0,955,11918,0,2387,1,33,2,1,3,7,0,0,32,10,0,0,19,23297,922,0,4474
2015,12,17,2,1,0	0,12,12576,1,0,4313,2,6023,0,0,0,7,2,8,33929,0,8,0,8,0,7,7632,303,1,113,0,33,32,20,1,0,419,0,14020,410,1054,3,0,21,1,5,21,4,3499,16,64,4869,13,271,38,5579,2,9,0,0,0,18220,399,64229,2229,0,1817,0,24,26,1618,0,794,8,5,22,50,0,21,0,8190,18,2,0,590,0,17,4483,1580,60353,4,9993,38,4,1177,27850,8275,1,0,0,2,0,1363,18,121,479,40,104,0,2,35456,0,0,908,11719,0,2919,0,40,4,0,6,19,0,0,14,9,0,0,25,22412,994,0,4468
2015,12,14,2,1,0	0,2,9585,0,0,3803,2,5477,1,0,1,4,0,2,28834,0,20,0,6,0,0,7035,315,0,81,0,36,50,16,1,0,352,0,12620,316,900,2,0,9,2,9,38,3,2577,13,56,4939,20,162,33,5314,9,19,0,3,0,15479,339,62534,1919,0,1382,0,17,29,1172,0,599,2,2,6,36,0,0,0,6234,12,1,0,421,2,7,3768,1555,54569,3,7859,23,6,1029,23359,5332,0,0,1,1,0,899,17,108,348,38,74,0,4,31884,0,0,643,9624,0,2182,0,57,4,2,0,3,0,1,14,7,0,1,17,21604,805,0,4490
2015,12,15,2,1,0	0,5,10507,1,0,4277,1,6028,0,1,0,5,3,1,30876,0,9,0,5,0,1,7944,253,0,92,0,25,42,18,2,0,337,0,13557,319,963,2,0,13,0,4,20,1,3020,8,48,5101,21,170,29,5610,3,6,0,5,1,16770,332,66653,1905,0,1434,0,7,22,1321,0,583,3,3,12,46,0,13,0,7362,10,2,1,462,1,5,4321,1390,58792,2,9015,22,6,1042,25295,6603,2,0,0,3,0,951,5,98,391,24,61,0,0,33169,0,0,762,10676,0,2268,0,55,1,1,0,9,0,0,22,7,0,0,19,22502,838,0,4632
2015,12,12,2,1,0	0,6,22415,6,0,4054,2,4433,0,0,0,7,1,9,38114,0,11,0,7,0,2,8764,303,0,87,0,89,63,36,3,0,586,0,13653,404,1223,6,0,47,2,6,21,2,4844,23,61,2289,14,384,59,5913,6,36,0,1,4,22312,500,58900,1767,0,2027,0,18,28,2905,0,736,15,10,28,61,0,0,0,7812,19,0,0,587,1,11,4523,2210,57102,7,9884,36,5,1496,29236,15255,3,0,1,3,0,1787,35,124,407,45,251,0,1,37901,0,0,1416,12989,0,2769,1,55,5,4,5,9,0,0,27,16,0,0,29,20417,1319,0,1779
2015,12,13,2,1,0	0,6,16704,4,0,2931,4,3522,0,0,0,2,3,5,29115,0,14,0,7,1,4,6710,336,0,135,1,27,78,30,1,0,606,1,10370,386,1123,7,0,21,1,11,24,0,3838,36,69,4506,17,490,51,5182,6,11,0,7,21,17834,542,52525,1617,0,1797,0,12,25,2948,0,825,8,8,28,72,0,23,0,6029,23,4,0,599,6,9,3607,2221,46399,4,7081,38,14,1280,24968,11996,7,0,0,7,0,1549,28,142,477,60,261,0,2,33351,1,0,1357,11392,0,2299,4,62,4,3,9,12,0,0,17,13,0,0,48,19501,1037,0,3836
2015,12,10,2,1,0	0,6,11742,0,0,4294,4,5689,0,2,0,6,3,4,32833,1,5,0,15,1,0,8331,323,1,90,0,33,43,18,2,0,399,0,13306,337,930,0,0,21,3,1,24,1,3364,22,38,5939,16,188,26,5732,7,6,0,4,1,16917,381,64448,1945,1,1450,0,13,19,1439,0,649,6,5,10,35,0,8,0,8490,24,1,0,477,1,11,4192,1483,55222,2,10110,26,5,1023,27181,8412,1,0,2,1,1,1118,8,91,368,32,90,0,4,33808,0,0,738,11829,0,2181,0,35,5,0,0,1,0,0,10,7,0,0,20,21611,867,0,5488
2015,12,11,2,1,0	0,6,14936,3,0,4278,4,5672,0,0,0,6,2,6,35286,0,5,0,5,0,5,8790,339,0,95,0,39,59,45,2,0,472,0,13214,353,1080,3,0,20,0,6,19,4,3942,19,47,5377,17,198,49,5889,4,27,0,2,1,19267,370,63990,1986,0,1820,0,20,25,1702,0,790,13,2,16,50,2,2,0,8483,18,2,0,522,3,9,4212,1850,57133,4,10175,28,9,1311,28508,9525,3,0,0,3,0,1424,28,125,470,37,132,0,0,35794,0,0,805,13189,0,2577,0,42,6,4,2,3,0,0,55,12,0,0,19,22041,1084,0,4918
2015,12,18,2,1,0	0,4,16382,5,0,4398,4,6055,0,0,0,23,0,5,38086,0,11,0,2,0,3,8803,315,0,107,0,39,57,29,7,0,545,0,14072,410,1348,5,0,18,0,10,43,3,4116,28,53,4539,21,341,52,5974,7,11,0,5,0,20389,503,66706,2339,0,2325,0,19,33,2146,1,978,8,21,57,61,0,19,0,8539,20,1,1,707,1,7,5132,2034,67387,3,10198,49,12,1388,29594,10185,2,0,1,2,0,1617,23,132,569,55,139,0,6,39889,1,0,1166,12299,0,2925,4,34,3,0,3,9,0,2,32,10,0,0,46,23254,1377,0,4007
2015,12,19,2,1,0	0,15,23311,7,0,3837,7,4190,0,0,0,8,3,8,37835,33,6,0,7,0,1,9457,376,0,126,0,42,55,27,2,0,659,0,13573,422,1156,6,0,32,5,14,41,17,4985,33,81,2692,29,500,44,5574,7,11,0,14,3,23986,620,63874,1933,0,2152,0,36,38,2713,0,912,11,10,17,55,0,37,0,7572,30,5,0,658,3,9,4415,2557,61494,11,8919,47,14,1474,29692,14614,5,0,1,4,0,1815,45,165,511,53,261,0,1,39839,0,0,1454,13436,0,2955,1,36,5,1,8,15,0,2,21,11,0,1,61,24094,1477,0,2117
2015,12,29,2,1,0	0,4,9718,1,0,3099,0,3036,0,0,0,7,1,3,22889,0,14,0,2,0,2,5941,258,0,66,0,37,31,15,3,0,214,0,10618,168,533,3,0,18,2,2,39,2,2349,8,75,4764,18,198,30,4507,3,10,0,6,0,12874,209,54033,891,0,1074,0,6,30,984,0,476,8,3,29,19,0,0,0,4094,18,1,0,260,3,10,3178,1378,41829,4,6260,12,12,802,17902,5503,1,0,1,2,0,1094,11,92,224,31,70,0,5,26590,0,1,472,9169,0,1660,1,66,2,0,0,3,0,0,26,2,0,0,25,21269,692,0,4299
2015,12,28,2,1,0	0,5,8851,2,0,3409,2,2699,0,1,0,3,1,2,21113,0,6,0,7,0,3,6041,241,2,55,0,58,58,12,2,0,251,0,9908,148,601,5,0,16,0,3,25,4,2546,11,60,5055,20,182,29,4194,4,6,0,3,0,12160,236,52149,857,0,1071,0,7,29,849,0,428,7,3,11,32,0,1,0,4062,13,4,0,255,2,15,2815,1293,38886,5,6848,18,10,846,17378,5161,5,0,0,1,0,1097,8,97,247,51,57,0,1,24930,0,0,489,8872,0,1514,0,28,2,0,1,4,0,1,21,6,0,0,31,21804,701,0,4559
2015,12,27,2,1,0	0,8,10718,3,0,2249,2,1787,0,0,0,2,4,6,17148,0,10,0,5,1,0,4974,363,0,107,0,36,69,18,3,0,237,0,7962,122,536,7,0,28,3,5,22,2,2360,23,38,6120,28,245,52,3537,8,12,0,4,2,11990,251,40609,822,0,1410,0,6,40,1069,1,615,10,8,29,35,0,17,0,3152,23,0,0,223,9,11,2181,1832,28713,1,4971,37,6,827,17055,7675,2,0,1,1,0,1198,22,102,369,63,110,0,2,21305,0,0,512,9339,0,1622,2,62,3,0,0,12,0,0,30,11,0,0,35,20882,878,1,5469
2015,12,26,2,1,0	1,10,7731,3,0,2366,2,1990,0,1,0,3,2,6,15386,0,3,0,7,0,1,4986,305,0,75,1,18,52,8,2,0,154,0,7310,111,457,10,0,24,3,7,24,0,2190,20,32,3959,19,185,44,3341,2,11,0,2,1,10660,157,39493,708,0,1123,0,8,27,724,1,449,6,4,21,19,0,19,0,3000,23,0,0,180,5,5,2073,1400,29307,2,5210,22,3,697,13373,4538,1,0,1,7,0,1019,14,105,256,38,80,0,4,20833,0,0,385,7768,0,1554,1,57,2,2,0,10,0,0,19,13,0,1,37,19224,787,0,3499
2015,12,25,2,1,0	0,13,6349,2,0,1723,4,1747,0,0,0,7,4,8,12291,1,9,0,16,0,5,2599,463,1,196,0,25,67,23,7,0,166,0,5236,116,521,23,0,39,2,29,30,4,1339,37,49,2481,27,309,81,3158,7,25,0,9,2,7510,161,29407,1051,0,1678,0,10,60,791,0,775,10,40,22,30,1,2,0,2248,26,0,0,205,3,6,2085,1703,23773,13,3505,55,22,814,8853,4166,6,0,0,8,0,1245,32,169,629,65,159,0,4,18248,0,0,433,5995,0,1955,0,88,3,4,4,30,0,0,48,25,0,0,117,12074,1301,0,1677
2015,12,24,2,1,0	0,12,9371,1,0,2299,2,3453,0,0,0,6,2,16,21697,4,25,0,20,0,6,5047,501,0,186,0,41,58,20,10,0,237,0,8689,209,610,15,0,27,2,30,33,4,2011,37,48,2632,28,294,52,4239,5,44,0,9,9,12670,219,47573,1387,0,2236,0,16,61,981,0,1094,21,31,25,45,2,16,0,3812,20,1,0,317,4,6,3228,2267,45983,7,5100,75,34,1359,16568,5314,7,0,2,8,0,1096,31,273,691,57,88,0,3,29204,0,0,535,7963,0,2746,3,126,2,5,2,38,0,0,27,27,0,0,102,16605,1778,0,1816
2015,12,23,2,1,0	0,7,11013,3,0,2760,2,4101,0,0,1,4,2,3,26413,18,11,0,7,0,0,5543,392,0,120,0,65,54,21,3,0,356,0,10928,284,860,8,0,14,0,8,28,1,2281,24,41,3174,19,242,49,4486,5,13,0,4,2,14333,331,54930,1814,0,1970,0,11,26,1141,0,781,8,7,35,47,0,28,0,4527,16,2,0,380,8,10,3570,1878,51717,6,5823,48,11,1199,20426,5942,2,0,1,2,0,1035,25,199,503,51,76,0,1,31673,0,0,752,9182,0,2583,2,48,4,1,1,16,0,1,24,15,0,0,47,19454,1330,0,2572
2015,12,22,2,1,0	0,18,10586,1,0,3204,0,4481,0,0,0,4,13,1,28884,0,6,0,14,0,1,6607,341,0,95,0,49,53,19,0,0,339,0,12343,272,845,4,0,14,1,4,21,1,2635,16,44,2486,19,219,42,5037,4,10,0,4,0,15168,308,60349,1698,0,1446,0,19,29,1254,0,640,12,4,13,36,0,0,0,5329,18,0,0,411,2,10,3875,1832,53675,0,7179,31,2,1066,21806,5617,0,0,0,0,0,1001,6,170,443,32,86,0,4,31025,0,0,675,9127,0,2202,0,37,1,0,0,5,0,0,17,8,0,0,36,21243,982,0,1997
2015,12,21,2,1,0	0,7,9452,1,0,3594,2,4453,0,1,0,3,3,7,27560,0,2,0,8,0,1,7050,347,0,99,0,32,49,11,2,0,359,0,12218,271,891,2,0,15,0,18,22,1,2595,17,65,2809,22,244,32,4831,5,2,0,4,1,14851,328,59152,1412,0,1343,0,13,32,1214,0,592,3,5,20,35,0,23,0,5442,16,2,0,425,2,12,3610,1723,50948,4,7364,21,4,1079,21121,5377,2,1,1,2,0,948,12,114,351,36,78,0,2,29597,0,0,670,9053,0,2028,0,47,2,0,2,7,0,0,14,10,0,0,45,21879,925,0,2263
2015,12,20,2,1,0	0,10,19806,1,0,2931,4,3300,0,0,0,8,6,6,30031,14,13,0,7,0,5,7343,393,0,135,0,38,63,26,3,0,491,0,10751,298,971,5,0,35,3,9,23,2,4213,22,70,3361,30,452,42,4813,11,6,0,5,1,20261,480,54834,1567,0,1882,0,15,38,2522,0,882,9,16,26,51,0,22,0,5419,22,3,0,468,3,13,3519,2452,47918,5,6550,35,14,1089,24880,12752,5,0,2,3,0,1602,29,117,496,67,213,0,1,32668,0,0,1183,11319,0,2320,1,43,3,0,7,10,0,1,27,12,0,1,47,21803,1245,0,2715
2015,12,8,2,2,0	0,0,65,0,0,46,0,6,0,0,0,0,0,0,245,0,6,0,0,0,0,54,1,0,5,0,11,0,0,0,0,0,0,197,0,3,0,0,0,0,0,89,0,16,0,0,9,1,1,7,54,0,0,0,0,0,78,0,877,18,0,11,0,0,10,6,0,1,0,0,0,0,0,0,0,40,2,0,0,1,1,11,23,11,251,0,116,0,0,41,173,54,0,0,0,0,0,7,0,16,5,0,0,0,0,194,0,0,2,114,0,20,0,0,0,0,0,0,0,0,12,0,0,0,0,226,12,0,7
2015,12,9,2,2,0	0,1,56,0,0,42,0,19,0,0,0,1,0,0,245,0,1,0,0,0,0,60,3,0,11,0,5,0,0,0,0,1,0,190,0,2,0,0,0,0,0,64,0,13,0,0,10,1,0,8,51,0,0,0,0,0,66,0,931,9,0,8,0,0,14,3,0,3,0,0,1,0,0,1,0,47,0,0,0,1,0,14,22,9,258,0,100,0,0,57,153,58,0,0,0,0,0,5,0,15,4,2,0,0,1,200,0,0,1,106,0,16,0,0,0,0,0,1,0,0,14,0,0,0,0,156,5,0,6
2015,12,4,2,2,0	0,1,70,0,0,58,0,20,0,0,0,0,0,0,302,0,4,0,0,0,0,75,1,0,5,0,6,0,0,0,0,0,0,238,0,3,0,0,0,0,0,85,0,24,2,0,5,1,2,14,50,0,3,0,0,0,104,0,1153,13,0,18,0,0,9,1,0,3,0,2,1,1,0,1,0,59,0,0,0,0,0,17,35,17,287,1,147,1,0,49,155,57,0,0,0,2,0,4,0,15,3,1,0,0,1,220,0,0,4,137,0,18,0,0,0,0,0,0,0,0,12,0,0,0,0,208,12,0,6
2015,12,5,2,2,0	0,0,75,0,0,36,0,22,0,0,0,0,0,0,197,0,4,0,0,0,0,41,7,0,9,0,9,0,0,0,0,0,0,161,0,2,0,0,0,0,0,60,0,17,0,0,6,1,0,8,28,0,0,0,0,0,75,0,663,13,0,13,0,0,22,2,0,2,0,0,0,1,0,0,0,33,0,0,0,4,0,6,25,14,284,0,81,0,0,57,164,63,0,0,0,0,0,4,0,10,8,0,0,0,0,224,0,0,0,127,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0,149,8,0,3
2015,12,6,2,2,0	0,0,110,0,0,55,0,22,0,0,0,0,1,0,316,0,4,0,0,0,0,67,2,0,7,0,3,0,0,0,0,0,0,282,1,4,0,0,0,0,0,77,0,22,0,1,8,0,1,14,53,0,0,0,0,0,92,0,1123,22,0,23,0,0,22,8,0,6,0,0,1,0,0,1,0,59,0,0,0,0,0,9,36,12,307,0,131,0,0,71,220,89,0,0,0,0,0,13,0,19,6,1,0,0,0,318,0,0,2,165,0,35,0,2,0,0,0,0,0,0,16,0,0,0,0,235,8,0,5
2015,12,7,2,2,0	0,0,73,0,0,41,0,24,0,0,0,0,0,0,290,0,7,0,0,0,0,57,4,0,5,0,9,1,0,0,0,2,0,258,2,2,0,0,2,0,0,104,0,17,1,0,12,2,0,14,42,0,0,0,0,0,111,0,922,14,0,17,0,0,12,5,0,2,0,0,0,0,0,1,0,38,2,0,0,1,0,6,41,14,279,0,153,0,0,55,184,64,0,0,0,0,0,7,0,15,6,0,0,0,0,240,0,0,1,112,0,21,0,0,0,0,0,0,0,0,13,0,0,0,0,208,13,0,13
2015,12,1,2,2,0	0,0,52,0,0,33,0,26,0,0,0,0,1,0,198,0,5,0,0,0,0,40,5,0,5,0,7,1,1,0,0,1,0,166,1,1,0,0,0,0,0,73,0,17,0,0,10,0,2,8,41,0,0,0,0,0,69,0,725,12,0,14,0,0,11,2,0,5,0,0,1,0,0,0,0,40,1,0,0,2,0,15,21,8,284,0,78,0,0,47,155,53,0,0,0,0,0,5,0,12,8,0,0,0,0,206,0,0,5,115,0,16,0,1,0,0,0,0,0,0,5,0,0,0,1,154,10,0,8
2015,12,2,2,2,0	0,0,69,0,0,50,0,20,0,0,0,0,1,0,218,0,1,0,0,0,0,50,5,0,7,0,7,0,0,0,0,0,0,214,1,2,0,0,3,0,0,82,0,10,0,0,5,2,2,11,42,0,0,0,0,0,96,2,738,16,0,13,0,0,16,3,0,11,0,0,0,1,0,0,0,48,0,0,0,1,0,14,22,16,259,0,126,1,0,63,120,52,0,0,0,0,0,7,0,14,5,0,0,0,0,217,0,0,3,130,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,146,10,0,4
2015,12,3,2,2,0	0,0,75,0,0,45,0,20,0,0,0,0,0,0,235,0,4,0,0,0,0,60,3,0,5,0,10,0,0,0,0,0,0,238,0,2,0,0,0,0,0,102,0,17,0,0,12,1,2,16,44,0,0,0,0,0,87,0,979,17,0,12,0,0,17,6,0,2,0,0,1,0,0,1,0,44,2,0,0,2,0,17,24,10,279,0,145,0,0,61,155,58,0,0,0,0,0,2,0,20,2,1,0,0,0,198,0,0,1,132,0,20,0,1,0,0,0,0,0,0,6,0,0,0,0,206,10,0,8
2015,12,30,2,2,0	0,0,64,0,0,46,0,23,0,0,0,0,1,0,202,0,2,0,0,0,0,45,2,0,2,0,4,0,0,0,0,0,0,160,0,0,0,0,6,0,0,78,0,13,0,0,5,2,0,13,40,0,0,0,0,0,69,0,680,20,0,24,0,0,11,2,0,4,0,0,1,0,0,1,0,27,0,0,0,0,0,11,30,19,294,0,90,1,0,58,142,54,0,0,0,0,0,5,0,9,8,0,0,0,0,236,0,0,1,110,0,21,0,0,0,0,0,0,0,0,17,0,0,0,0,139,14,0,4
2015,12,31,2,2,0	0,1,49,0,0,24,0,20,0,0,0,0,1,0,163,0,0,0,0,0,0,24,0,0,6,0,4,0,0,0,0,1,0,105,1,0,0,0,1,0,1,71,0,10,0,1,6,0,2,7,36,0,0,0,1,0,69,0,418,14,0,15,0,0,5,5,0,12,0,0,1,1,0,1,0,19,0,0,0,0,0,9,22,16,239,0,70,0,0,31,96,42,0,0,0,0,0,5,0,7,10,9,0,0,0,168,0,0,3,76,0,15,1,0,0,0,0,0,0,0,10,0,0,0,0,110,16,0,1
2015,12,16,2,2,0	0,0,84,0,0,46,0,20,0,0,0,0,0,0,273,0,4,0,0,0,0,58,7,0,3,0,5,0,0,0,0,0,0,227,0,3,0,0,1,0,0,84,0,19,1,1,13,2,0,15,29,0,0,0,0,0,100,1,856,31,0,17,0,0,9,3,0,4,0,0,0,1,0,0,0,34,0,0,0,3,0,16,23,12,280,0,110,1,0,48,154,58,0,0,0,0,0,7,0,11,11,0,0,0,0,228,0,0,3,110,0,26,0,1,0,0,0,0,0,0,6,0,0,0,0,205,9,0,9
2015,12,17,2,2,0	0,1,130,0,0,62,0,21,0,0,0,2,0,0,327,0,4,0,0,0,0,40,1,0,6,0,6,2,0,0,0,0,0,212,0,2,0,0,7,0,0,58,3,15,0,1,5,4,1,12,49,0,0,0,0,0,130,0,923,29,0,18,1,0,12,7,0,8,0,0,0,0,0,0,0,52,1,0,0,0,0,20,31,4,327,0,140,0,0,50,222,39,0,0,0,0,0,9,0,14,10,0,1,0,0,239,0,0,1,132,0,25,1,0,0,0,0,0,0,0,6,0,0,0,0,225,9,0,3
2015,12,14,2,2,0	0,0,76,0,0,47,0,18,0,0,0,1,0,0,245,0,2,0,0,0,0,58,4,0,5,0,9,0,2,0,0,2,0,187,0,2,0,0,3,0,0,91,1,19,0,1,8,0,1,16,47,0,2,0,1,0,91,0,845,16,0,19,0,0,10,2,0,4,0,0,1,0,0,0,0,45,0,0,0,1,0,16,20,13,268,0,113,2,0,60,199,49,0,0,0,0,0,8,0,11,5,0,0,0,0,260,0,0,2,120,0,16,0,0,0,0,0,0,0,0,12,0,0,0,0,204,5,0,7
2015,12,15,2,2,0	0,0,74,0,0,34,0,15,0,0,0,0,0,0,245,0,1,0,0,0,0,52,2,0,6,0,2,0,1,0,0,1,0,198,0,3,0,0,3,0,0,59,1,18,0,1,6,3,1,11,52,0,0,0,1,0,65,0,866,15,0,17,0,0,3,5,0,4,0,0,1,0,0,1,0,35,0,0,0,0,0,12,28,5,294,0,123,1,0,58,155,48,0,0,0,0,0,6,0,7,6,0,0,0,0,204,0,0,2,115,0,25,0,0,0,0,0,0,0,0,5,1,0,0,0,180,5,0,2
2015,12,12,2,2,0	0,0,106,0,0,39,0,16,0,0,0,0,1,0,188,0,1,0,0,0,0,61,1,0,2,0,8,0,0,0,0,0,0,182,0,1,0,0,3,0,0,55,0,17,0,0,5,1,1,8,42,0,0,0,0,0,69,0,649,25,0,21,0,0,17,4,0,4,0,0,0,0,0,0,0,29,0,0,0,1,0,12,28,13,263,0,113,0,0,48,167,48,0,0,0,0,0,7,0,12,5,0,0,0,0,255,0,0,0,104,0,24,0,0,0,0,0,0,0,0,10,0,0,0,0,159,15,0,2
2015,12,13,2,2,0	0,0,135,0,0,62,1,22,0,0,0,0,0,0,314,0,4,0,0,0,0,78,1,0,1,0,5,1,0,0,0,3,0,233,0,8,0,0,0,0,0,81,0,18,0,0,4,2,0,11,74,0,0,0,0,0,124,1,1024,28,0,21,0,0,7,5,0,8,0,0,0,0,0,0,0,55,1,0,0,0,0,9,28,15,362,0,146,0,3,54,217,82,0,0,0,0,0,10,0,10,6,1,0,0,0,312,0,0,3,168,0,25,0,0,0,0,0,0,0,0,12,0,0,0,1,234,11,0,2
