2015,6,17,2,1,0	0,2,11908,2,0,4661,3,4973,0,0,0,9,3,2,33584,0,5,0,7,0,3,8245,302,0,106,0,32,55,20,1,0,471,0,14812,383,1079,6,0,16,4,5,21,3,3146,33,58,5340,7,225,52,6606,9,11,0,6,0,16638,517,70767,1638,0,1675,0,9,23,1697,0,679,4,4,17,56,0,1,0,7633,19,0,0,539,5,6,4596,1634,61466,2,10121,36,3,1051,27160,7384,4,0,0,2,0,1173,7,118,456,9,96,0,1,34644,0,0,934,12528,0,2647,3,46,4,1,2,3,0,0,15,9,0,0,31,23140,1063,0,4806
2015,6,18,2,1,0	0,5,12211,2,0,4494,2,5058,0,1,0,10,1,4,34083,1,5,0,7,0,1,8639,291,0,84,0,40,36,19,1,0,411,0,15043,356,1086,11,0,16,0,10,23,8,3457,14,49,5335,8,241,64,6208,7,8,0,4,2,16976,376,70978,1638,0,1696,0,16,30,2056,0,658,1,2,11,48,1,0,0,7901,22,5,0,574,3,11,4729,1842,59862,2,10406,22,2,1146,28334,8135,2,0,1,1,0,1190,24,122,423,29,105,0,13,33995,0,0,907,14138,0,2571,0,65,3,1,2,6,0,1,31,5,0,0,24,23490,1091,0,4754
2015,6,19,2,1,0	0,4,14863,2,0,4750,2,4125,0,0,0,6,6,7,35137,0,11,0,3,0,0,8447,358,0,151,0,36,45,25,3,0,492,0,14852,392,1152,7,0,21,2,3,20,17,3602,26,42,4971,9,288,51,5712,15,11,0,3,0,19364,407,68138,1685,0,2080,0,18,42,2068,0,702,10,5,19,54,0,2,0,7206,15,4,1,610,4,13,4558,1961,58027,3,10654,36,6,1303,29487,9223,4,0,1,7,0,1231,21,151,484,24,126,1,1,34316,0,0,1077,13186,0,2950,0,76,4,1,4,4,0,0,18,9,0,0,33,24196,1469,0,4425
2015,6,30,2,1,0	0,6,9956,2,0,4124,2,4153,0,1,0,4,2,1,30356,0,9,0,5,0,1,7481,261,0,61,0,44,37,17,2,0,328,0,14091,292,851,1,0,16,0,5,12,3,2719,14,31,3237,13,164,39,5506,9,4,0,3,0,15202,350,66115,1487,0,1292,0,18,28,1441,1,511,13,2,2,25,0,0,0,6310,23,1,0,422,1,5,4061,1757,53029,4,8719,27,4,1020,24131,6244,2,0,0,1,0,1043,15,123,339,17,59,1,0,28713,0,0,718,11614,0,2213,0,43,4,3,1,5,0,0,27,8,0,0,18,21927,911,0,2773
2015,6,29,2,2,0	0,0,83,0,0,44,0,20,0,0,0,0,0,0,209,0,5,0,0,0,0,59,3,0,7,0,5,0,0,0,0,1,0,208,0,4,0,0,1,0,0,94,0,27,1,0,7,1,0,18,40,0,0,0,0,0,105,0,776,18,0,15,0,0,14,3,0,4,0,1,0,0,0,0,0,30,0,0,0,2,0,22,30,9,293,0,86,0,0,56,157,57,0,0,0,0,0,6,0,22,5,2,1,0,0,224,0,0,1,120,0,20,0,0,0,0,0,0,0,0,10,0,0,0,0,178,11,0,5
2015,6,28,2,2,0	0,0,121,0,0,47,0,22,0,0,0,0,1,0,257,0,3,0,0,0,0,71,3,0,7,0,9,2,0,0,0,2,0,191,1,3,0,0,2,0,0,92,1,21,1,0,5,1,1,21,67,0,0,0,0,0,96,2,840,24,0,22,0,0,11,5,0,7,0,0,0,0,0,0,0,38,0,0,0,1,0,13,28,19,333,1,103,2,0,48,194,69,0,0,0,0,0,8,0,5,7,0,1,0,0,268,0,0,2,136,0,27,0,0,0,0,0,0,0,0,19,0,0,0,1,194,14,0,6
2015,6,21,2,2,0	0,0,127,0,0,50,0,16,0,0,0,0,0,0,289,0,3,0,0,0,0,74,2,1,7,0,8,1,1,0,0,1,0,209,0,4,0,0,0,0,0,94,0,16,0,1,7,0,0,11,53,0,0,0,0,0,118,0,944,23,0,22,0,0,14,8,0,8,0,0,0,0,0,0,0,30,1,0,0,0,0,15,36,12,382,0,120,1,0,55,205,70,0,0,0,0,0,7,0,12,10,0,0,0,0,249,0,0,0,163,0,19,0,1,0,0,0,0,0,0,5,0,0,0,0,208,12,0,8
2015,6,20,2,2,0	0,0,78,0,0,29,0,23,0,0,0,0,0,0,238,0,4,0,0,0,0,43,5,0,5,0,5,1,1,0,0,3,0,178,0,2,0,0,3,0,0,73,0,18,0,0,9,1,0,9,47,0,0,0,0,0,66,1,820,19,0,21,0,0,13,3,0,6,0,0,1,0,0,0,0,27,0,0,0,1,0,16,21,15,328,0,98,0,0,32,186,55,0,0,0,1,0,3,0,10,4,1,0,0,0,212,0,0,0,128,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,186,9,0,2
2015,6,23,2,2,0	0,0,77,0,0,48,0,30,0,0,0,0,0,0,195,0,6,0,0,0,0,51,1,0,8,0,6,0,0,0,0,0,0,204,3,2,0,0,0,0,0,79,1,11,0,0,7,0,2,7,47,0,0,0,0,0,84,0,832,10,0,16,0,0,9,5,0,5,0,0,2,0,0,0,0,38,0,0,0,0,0,20,26,12,273,0,85,1,0,53,162,36,0,0,0,0,0,7,0,13,5,0,0,0,0,211,0,0,0,80,0,17,0,0,0,0,0,0,0,0,18,0,0,0,0,186,12,0,6
2015,6,22,2,2,0	0,0,95,0,0,45,0,23,0,0,0,0,0,0,273,0,5,0,0,0,0,65,1,0,11,0,9,1,1,0,0,2,0,190,1,2,0,0,0,0,0,123,0,17,0,0,9,2,0,12,53,0,0,0,0,0,107,0,897,12,0,22,0,0,12,6,0,8,0,0,0,0,0,0,0,44,0,0,0,2,0,23,28,9,345,0,123,0,0,49,181,57,1,0,0,0,0,9,0,23,4,0,0,0,1,291,0,0,0,107,0,22,0,0,0,0,0,0,0,0,14,0,0,0,0,224,9,0,9
2015,6,25,2,2,0	0,0,93,0,0,44,0,32,0,0,0,0,0,0,287,0,2,0,0,0,0,59,0,0,6,0,7,0,1,0,0,0,0,240,0,5,0,0,2,0,0,70,0,19,1,0,9,3,1,8,56,0,0,0,1,0,93,0,1035,18,0,20,0,0,19,7,0,6,0,0,0,0,0,0,0,45,0,0,0,3,0,16,37,7,338,0,142,1,0,56,185,70,0,0,0,0,0,5,0,19,3,0,0,0,1,238,0,0,1,128,0,16,0,1,0,0,0,0,0,0,9,0,0,0,0,206,9,0,5
2015,6,24,2,2,0	0,0,72,0,0,47,0,26,0,0,0,1,0,0,241,0,3,0,0,0,0,61,0,0,5,0,4,0,0,0,0,2,0,231,1,3,0,0,1,0,3,84,0,15,1,0,8,1,0,15,58,0,0,0,2,0,82,0,926,15,0,19,0,0,13,3,0,5,0,0,0,0,0,0,0,31,0,0,0,1,0,24,41,6,332,1,127,0,0,43,174,47,0,0,0,0,0,6,0,13,5,0,0,0,1,247,0,0,3,116,0,27,0,0,0,0,0,0,0,0,12,0,0,0,0,181,10,0,1
2015,6,27,2,2,0	0,0,85,0,0,35,0,20,0,0,0,2,0,0,228,0,1,0,0,0,0,55,1,1,5,0,7,0,0,0,0,0,0,187,2,3,0,0,2,0,0,74,0,15,0,0,7,2,4,10,52,0,0,0,0,0,92,0,772,12,0,17,0,0,9,8,0,6,0,0,0,0,0,0,0,28,0,0,0,1,0,20,26,14,316,0,88,1,0,47,149,54,0,0,0,0,0,8,0,17,9,1,0,0,0,263,0,0,4,123,0,20,0,1,0,0,0,0,0,0,12,0,0,0,0,168,14,0,2
2015,6,26,2,2,0	0,0,92,0,0,72,0,18,0,0,0,1,0,0,292,0,1,0,0,0,0,57,3,0,2,0,6,0,0,0,0,3,0,265,4,5,0,0,5,0,0,105,1,25,1,0,10,2,0,15,48,0,0,0,1,0,101,0,1052,29,0,17,0,0,10,9,0,8,0,0,0,0,0,0,0,64,1,0,0,2,0,24,23,10,357,1,148,0,0,49,202,60,0,0,0,1,0,7,0,13,2,0,0,0,0,252,0,0,5,125,0,18,0,1,0,0,0,0,0,0,7,0,0,0,2,204,10,0,8
2015,6,8,2,2,0	0,1,114,1,0,54,0,29,0,0,0,0,0,0,267,0,3,0,0,0,0,68,1,0,7,0,11,0,0,0,0,1,0,225,2,1,0,0,1,0,0,96,0,23,1,1,4,1,1,13,45,0,0,0,0,0,119,2,1024,16,0,30,0,0,13,8,0,8,0,0,2,0,0,0,0,40,2,0,0,0,0,23,42,14,375,0,137,0,1,66,220,60,0,0,0,1,0,9,0,20,7,0,0,0,0,277,0,0,4,153,0,20,0,0,0,0,0,0,0,0,26,0,0,0,0,204,10,0,2
2015,6,9,2,2,0	0,0,72,0,0,41,0,23,0,0,0,0,0,0,219,0,4,0,0,0,0,61,3,0,4,0,7,1,0,0,0,1,0,183,0,7,0,0,2,0,0,60,0,19,0,0,8,3,1,14,38,0,0,0,0,0,85,0,841,16,0,20,0,0,12,2,0,4,0,0,2,0,0,0,0,35,1,0,0,0,0,22,19,13,291,0,109,1,0,47,166,52,0,0,0,0,0,8,1,18,4,0,0,0,0,215,0,0,2,109,0,15,0,0,0,0,0,0,0,0,9,0,0,0,0,166,11,0,5
2015,6,2,2,2,0	0,0,81,0,0,33,0,16,0,0,0,0,0,0,240,0,1,0,0,0,0,44,1,0,4,0,11,0,0,0,0,1,0,168,0,3,0,0,0,0,0,83,1,21,0,0,9,1,0,11,38,0,0,0,0,0,73,0,819,21,0,18,0,0,14,3,0,1,0,0,0,1,0,0,0,28,0,0,0,1,0,14,25,7,268,0,109,0,0,48,148,49,0,0,0,0,0,4,0,16,6,0,0,0,0,209,0,0,0,103,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,167,7,0,5
2015,6,3,2,2,0	0,0,87,0,0,55,0,24,0,0,0,0,0,0,239,0,6,0,0,0,0,49,5,0,5,0,14,0,0,0,0,2,0,204,1,6,0,0,2,0,0,89,0,18,0,0,4,1,0,13,38,0,0,0,0,0,97,0,914,19,0,19,0,0,16,5,0,8,0,0,0,1,0,1,0,47,0,0,0,2,0,25,32,8,344,0,125,0,0,44,161,53,0,0,0,0,0,8,0,16,2,1,0,0,0,221,0,0,0,98,0,22,0,0,0,0,0,0,0,0,11,0,0,0,0,183,5,0,2
2015,6,1,2,2,0	0,0,113,0,0,40,0,27,0,0,0,0,0,0,287,0,5,0,0,0,0,61,2,0,3,0,11,0,0,0,0,1,0,201,3,5,0,0,1,0,0,95,0,17,0,2,4,4,2,19,47,0,0,0,1,0,117,0,877,20,0,18,0,0,13,7,0,6,0,0,0,0,0,0,0,37,0,0,0,2,0,28,40,15,329,0,129,0,0,63,181,48,0,0,0,0,0,8,0,17,6,0,1,0,0,273,0,0,1,134,0,24,0,0,0,0,0,0,0,0,9,1,0,0,0,225,14,0,2
2015,6,6,2,2,0	0,0,83,0,0,55,0,18,0,0,0,1,0,0,241,0,3,0,0,0,0,59,2,0,2,0,1,1,0,0,0,1,0,157,2,3,0,0,2,0,0,90,0,26,0,0,11,2,2,5,42,0,0,0,1,0,88,0,785,21,0,17,0,0,11,2,0,11,0,0,0,0,0,0,0,30,0,0,0,0,0,12,29,16,295,0,110,0,0,41,167,66,0,0,0,0,0,3,0,15,12,0,0,0,0,206,0,0,1,134,0,26,0,1,0,0,0,0,0,0,15,0,0,0,0,188,15,0,3
2015,6,7,2,2,0	0,0,149,1,0,62,0,35,0,0,0,2,0,0,334,0,4,0,0,0,0,89,3,0,9,0,9,0,0,0,0,0,0,245,1,3,0,0,1,0,0,106,0,24,0,0,11,1,1,13,62,0,0,0,0,0,125,1,1142,27,0,28,0,0,18,3,0,10,0,0,2,0,0,0,1,73,0,0,0,3,0,19,31,19,406,0,141,0,0,53,222,106,0,0,0,0,0,6,0,16,5,0,1,0,0,322,0,0,2,179,0,29,1,0,0,0,0,2,0,0,15,0,0,0,0,200,18,0,4
2015,6,4,2,2,0	0,0,81,0,0,56,0,29,0,0,0,0,0,0,310,0,5,0,0,0,0,64,2,0,7,0,5,0,0,0,0,0,0,241,0,5,0,0,1,0,0,100,0,18,0,1,7,1,1,12,48,0,0,0,1,0,110,0,985,13,0,20,0,0,10,4,0,10,0,0,0,0,0,0,0,58,1,0,0,2,0,19,21,6,335,1,149,0,0,51,216,67,0,0,0,0,0,10,0,12,7,0,1,0,0,200,0,0,5,132,0,21,0,1,0,0,0,0,0,0,11,0,0,0,0,223,10,0,4
