2015,1,22,2,1,0	9921,15,12629,1,0,4105,2,6196,0,0,0,20,5,4,36853,0,18,0,2,0,1,9413,319,2,73,0,26,32,6,0,0,348,0,16600,364,896,3,0,15,0,6,21,4,3403,20,91,4245,9,179,36,6146,3,7,1,3,1,19290,312,80398,2159,0,1404,1,11,28,1544,0,585,5,4,6,40,1,1,0,8316,19,2,1,529,3,15,4976,1748,64298,3,9859,24,5,1270,30200,7634,0,0,1,1,0,1060,14,103,373,14,132,0,1,35859,0,0,736,12673,0,2266,0,31,3,3,0,3,0,0,22,7,0,0,31,25500,931,0,2883
2015,1,23,2,1,0	11527,14,16007,1,0,4036,0,5928,1,1,0,8,3,3,38742,0,23,0,3,0,1,9504,333,0,98,0,34,39,19,1,0,439,0,16689,403,1048,4,0,16,1,1,18,1,4084,15,103,3592,24,250,42,5937,2,10,0,4,3,21660,318,75807,2214,0,1799,0,31,31,1896,1,722,7,8,13,48,0,1,0,8189,13,5,1,534,4,8,5316,2111,66942,6,10097,25,6,1398,31811,9564,2,0,0,2,0,1315,16,143,431,19,156,0,1,38620,0,0,839,14423,0,2782,1,31,8,2,3,5,0,0,18,9,0,0,27,26464,1201,0,2439
2015,1,9,2,1,0	9818,18,14697,3,0,3918,3,5929,0,0,0,7,4,7,36691,1,10,0,4,0,2,9215,426,1,179,0,53,57,33,0,0,408,0,15535,429,1010,6,0,18,0,6,23,0,3635,23,67,3576,3,266,48,5653,6,11,0,2,1,20176,466,73601,1803,0,2048,0,23,29,1935,1,797,6,18,9,71,0,0,0,7936,16,2,0,609,4,10,4884,2772,62419,2,9091,31,13,1375,29582,9145,3,1,2,33,0,1215,20,123,508,12,108,0,29,35689,0,0,997,12478,0,2891,1,37,7,0,2,6,0,0,23,18,0,0,37,24779,1271,0,2497
2015,1,8,2,1,0	9140,2,12140,2,0,4248,3,6396,2,0,0,34,7,3,36204,2,14,0,1,0,3,8774,363,0,134,0,29,43,16,4,0,413,0,16418,375,984,7,0,10,0,8,16,3,3145,11,46,3729,9,222,38,5851,4,7,0,5,2,18605,360,80173,1797,0,1644,0,54,36,1617,0,729,7,4,11,45,0,0,0,7713,13,0,0,606,4,7,4893,2017,64724,3,9475,25,7,1334,30370,7110,4,0,0,1,0,1039,10,126,428,22,76,0,1,36941,0,0,774,12046,0,2775,1,23,5,1,0,3,0,0,32,6,0,0,30,26394,1117,0,2611
2015,1,5,2,1,0	6513,44,8869,2,0,3266,3,5288,1,0,0,7,1,7,26433,0,11,0,6,1,2,7100,390,0,104,0,25,41,15,1,0,321,0,11753,294,792,7,0,14,0,4,17,2,2278,16,48,4555,7,176,25,5083,5,6,0,4,4,14178,340,62398,1359,0,1432,0,12,39,1259,0,562,4,4,11,31,0,1,0,5616,14,1,0,419,8,13,3867,1790,54350,4,6994,19,2,1251,21936,5000,3,0,0,6,0,904,6,104,364,21,62,0,1,30094,0,0,645,10142,0,2255,0,20,3,2,0,5,0,0,22,15,0,0,22,21128,985,0,3356
2015,1,4,2,1,0	7863,9,15517,4,0,2056,2,2799,0,0,0,9,3,4,22779,0,11,0,4,0,1,6097,322,0,116,0,32,44,19,1,0,412,0,8711,263,719,4,0,21,0,7,27,3,3272,23,33,5103,12,302,53,3962,6,9,0,6,0,16243,380,46974,1166,1,1688,0,17,35,2122,0,634,3,9,12,49,0,1,0,4065,11,5,0,451,8,6,2887,3070,38711,7,5057,34,4,1130,20887,10522,3,0,1,3,0,1264,24,148,388,34,172,0,1,26809,0,0,967,11407,0,2005,1,25,1,2,3,7,0,0,23,4,0,0,41,20453,1046,0,3762
2015,1,7,2,1,0	8308,10,11349,1,0,3893,2,6403,0,2,0,3,4,2,33582,1,9,0,1,1,1,8630,327,0,115,0,60,36,14,1,1,410,0,15019,400,905,4,0,17,0,6,21,3,2928,13,63,3427,13,224,43,5752,1,7,0,0,1,17922,481,76990,1795,0,1719,1,19,33,1540,0,627,8,2,4,41,0,2,0,7062,36,1,0,594,6,11,4476,1854,64056,3,8656,29,2,1276,27512,6652,0,0,0,1,0,995,10,119,381,15,74,0,3,36118,2,0,791,11457,0,2836,0,28,2,0,0,7,0,0,27,10,0,0,22,25270,1051,2,2379
2015,1,6,2,1,0	7477,14,9363,1,0,3443,0,5751,0,0,0,6,9,6,29830,1,6,0,5,0,2,7307,327,0,100,0,31,28,10,3,0,291,0,13639,318,823,6,0,14,1,6,20,5,2424,12,51,3401,6,185,31,5463,6,8,0,4,1,14947,314,70193,1534,0,1464,0,17,26,1301,0,600,5,5,3,35,0,0,0,6160,19,2,0,471,1,14,4100,1744,55330,2,7281,14,6,1176,23854,5417,1,0,0,4,0,860,17,112,356,10,65,0,1,32471,0,0,554,10654,0,2684,0,29,1,3,0,7,0,0,26,4,0,0,30,23005,1040,0,2293
2015,1,1,2,1,0	7518,13,17496,13,0,2667,8,2483,1,2,0,9,5,20,30750,1,31,0,39,1,7,6189,674,0,271,0,97,113,94,16,1,744,0,10943,456,1290,16,0,68,2,33,40,6,3422,112,130,3489,31,1252,119,5101,21,66,0,31,8,15410,1107,54105,1772,0,3385,0,46,70,5917,0,1634,49,66,35,173,1,2,0,5217,42,6,2,982,14,9,4025,4955,43230,6,8602,183,33,2507,20382,11658,21,0,0,15,0,2061,154,331,1420,65,931,0,1,30427,0,0,2672,12650,0,2611,6,123,8,6,18,47,0,2,60,51,0,0,185,18065,1786,1,1910
2015,1,3,2,1,0	10801,5,20601,0,0,2644,3,3423,0,1,0,5,6,6,31158,0,10,0,4,0,1,8433,319,0,113,0,25,52,27,2,0,464,0,11655,308,818,3,0,27,0,23,15,0,3925,19,49,3335,18,312,39,5027,7,10,0,16,0,21836,457,62122,1229,0,1856,0,21,54,2399,1,621,8,5,10,48,1,0,0,5076,11,2,0,491,2,6,3695,3199,50632,3,7116,24,7,1249,26485,12471,2,0,1,3,0,1687,23,149,341,35,202,0,3,32732,0,0,1093,13191,0,2254,1,39,7,3,0,5,0,0,28,13,0,0,70,23579,1240,0,2433
2015,1,2,2,1,0	7450,4,12770,1,0,3012,1,3203,1,0,0,11,10,3,26262,0,5,0,3,0,3,7246,326,0,108,0,28,41,6,1,0,311,0,10808,211,705,4,0,7,0,3,22,3,3018,13,29,3319,9,217,41,4856,6,7,0,8,0,15543,306,55907,976,0,1391,0,16,35,1321,1,493,11,12,8,43,0,0,0,4661,10,4,0,322,6,13,3371,1739,45931,3,7373,24,3,948,20939,7075,1,0,0,1,0,1407,13,101,275,26,73,1,6,28661,0,0,662,11107,0,1983,0,31,3,0,0,5,0,0,20,7,0,0,36,21689,938,0,2452
2015,1,31,2,2,0	41,0,76,0,0,22,0,21,0,0,0,0,0,0,169,0,2,0,0,0,0,45,1,0,2,0,10,1,0,0,0,0,0,172,0,3,0,0,0,0,0,44,0,13,0,0,2,1,0,10,32,0,0,0,0,0,75,0,522,14,0,16,0,0,9,6,0,4,0,0,0,0,0,0,0,29,1,0,0,0,0,12,20,9,249,0,55,0,0,44,132,30,0,0,0,0,0,4,0,12,8,0,2,0,0,172,0,0,0,105,0,19,0,0,0,0,0,0,0,0,9,0,0,0,0,113,13,0,0
2015,1,30,2,2,0	37,0,84,0,0,50,0,19,0,0,0,0,0,0,232,0,5,0,0,0,0,60,5,0,9,0,6,1,0,0,0,1,0,197,1,3,0,0,2,0,0,61,0,15,0,0,5,0,1,10,40,0,0,0,0,0,104,0,806,14,0,15,0,0,15,7,0,3,0,0,0,0,0,0,0,38,0,0,0,1,0,12,31,7,253,0,126,0,0,29,164,40,0,0,0,0,0,5,0,11,6,0,0,0,0,162,0,0,0,110,0,14,0,0,0,0,0,1,0,0,9,1,0,0,1,159,14,0,1
2015,1,15,2,2,0	62,0,81,0,0,56,0,20,0,0,0,0,0,0,278,0,1,0,0,0,0,77,4,0,9,0,6,1,0,0,0,2,0,228,1,1,0,0,2,0,0,74,0,21,1,0,13,0,3,8,47,0,0,0,0,0,91,0,997,14,0,19,0,0,16,5,0,6,0,0,0,0,0,0,0,45,0,0,0,0,0,10,32,11,298,0,143,0,0,54,223,39,0,0,0,0,0,4,0,16,5,0,1,0,1,196,0,0,1,110,0,21,0,0,0,0,0,0,0,0,12,0,0,0,0,236,15,0,11
2015,1,14,2,2,0	60,0,84,1,0,40,1,35,0,0,0,0,0,0,216,0,4,0,0,0,0,65,2,0,4,0,6,1,0,0,0,0,0,194,1,4,0,0,1,0,0,52,0,15,0,0,4,0,2,12,55,0,0,0,1,0,78,0,1185,20,0,12,0,0,11,2,0,6,0,0,0,0,0,0,0,41,0,0,0,0,0,9,34,14,240,0,105,0,0,46,174,40,0,0,0,1,0,6,0,16,3,0,1,0,1,169,0,0,3,164,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,222,7,0,1
2015,1,17,2,2,0	50,0,103,0,0,39,0,26,0,0,0,0,0,1,210,0,4,0,0,0,0,49,1,0,3,0,8,1,0,0,0,1,0,160,1,2,0,0,0,0,0,71,1,19,0,0,5,0,0,11,42,0,0,0,0,0,101,0,611,14,0,13,0,0,7,3,0,8,0,0,1,0,0,0,0,37,0,0,0,2,0,6,33,12,325,0,72,2,0,40,158,50,0,0,0,0,0,10,0,13,3,0,0,0,0,209,0,0,3,87,0,21,0,0,0,0,0,0,0,0,15,0,0,0,0,155,10,0,1
2015,1,16,2,2,0	77,0,83,0,0,56,0,25,0,0,0,0,0,0,337,0,1,0,0,0,0,79,5,0,7,0,8,0,0,0,0,2,0,225,0,7,0,0,0,0,0,71,1,30,0,1,11,1,2,8,52,0,0,0,0,0,162,0,1045,18,0,23,0,0,11,6,0,10,0,0,0,0,0,0,0,56,0,0,0,0,0,14,43,8,434,0,171,1,0,46,195,61,0,0,0,0,0,3,0,20,3,0,0,0,0,229,0,0,1,127,0,30,0,0,0,0,0,0,0,1,11,0,0,0,0,209,13,0,7
2015,1,11,2,2,0	55,0,106,0,0,39,0,28,0,0,0,0,0,0,271,0,4,0,0,0,0,49,2,0,7,0,9,0,1,0,0,1,0,163,1,3,0,0,0,0,0,71,0,23,0,0,6,0,1,16,59,0,1,0,0,0,84,0,717,19,0,18,0,0,15,3,2,6,0,0,0,0,0,0,0,44,0,0,0,1,0,14,32,11,364,0,88,0,0,53,191,61,0,1,0,0,0,3,0,19,7,0,0,0,1,289,0,0,2,114,0,24,0,0,0,0,0,0,0,0,19,1,0,0,1,148,9,0,4
2015,1,10,2,2,0	48,0,75,0,0,40,0,17,0,0,0,0,0,0,195,0,8,0,0,1,0,45,0,0,1,0,4,1,0,0,0,0,0,117,0,4,0,0,0,0,0,55,0,12,0,0,10,0,0,18,35,0,0,0,0,0,86,0,574,11,0,14,0,0,18,3,0,5,0,0,0,0,0,0,0,28,0,0,0,0,0,11,28,9,277,0,65,1,0,59,133,38,0,0,0,0,0,10,0,13,7,0,0,0,0,192,0,0,2,110,0,22,0,4,0,0,0,0,0,0,18,0,0,0,0,138,8,0,5
2015,1,13,2,2,0	36,0,60,0,0,30,0,12,0,0,0,0,0,0,208,0,1,0,0,0,0,50,2,0,4,0,13,2,1,0,0,0,0,183,0,5,0,0,0,0,0,49,0,15,0,1,2,2,1,10,45,0,0,0,0,0,64,2,838,14,0,14,0,0,8,3,0,6,0,0,0,0,0,0,0,39,0,0,0,1,0,17,22,8,224,0,92,1,0,51,177,36,0,0,0,0,0,6,0,11,4,0,1,0,0,179,0,0,1,189,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,163,5,0,1
2015,1,12,2,2,0	37,0,67,0,0,27,0,14,0,0,0,0,0,0,219,0,4,0,0,0,0,38,2,0,3,0,9,0,0,0,0,3,0,143,1,3,0,0,0,0,1,71,0,13,0,0,8,0,1,14,36,0,0,0,0,0,80,0,641,15,0,12,0,0,20,4,0,8,0,0,0,0,0,0,0,41,2,0,0,2,0,12,20,9,262,0,93,0,0,53,137,45,0,0,0,0,0,6,0,17,6,0,0,0,0,200,0,0,1,94,0,21,0,0,0,0,0,0,0,0,9,0,0,0,2,138,10,0,5
2015,1,19,2,2,0	55,1,93,0,0,30,0,30,0,0,0,0,0,0,219,1,7,0,0,0,0,61,1,0,6,0,3,1,0,0,0,0,0,155,2,2,0,0,1,0,0,62,0,12,0,1,6,1,1,19,45,0,0,0,0,0,82,0,653,24,0,23,0,0,11,7,0,5,0,1,0,0,0,0,0,45,0,0,0,0,0,27,31,9,312,0,103,0,0,44,140,64,0,0,0,0,0,6,0,14,2,0,1,0,0,231,0,0,3,119,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,156,10,0,2
2015,1,18,2,2,0	40,0,84,0,0,30,0,19,0,0,0,0,0,0,185,0,5,0,0,0,0,52,4,0,5,0,5,1,0,0,0,1,0,159,1,3,0,0,0,0,0,60,0,16,0,0,3,0,1,9,33,0,0,0,0,0,80,2,668,25,0,21,0,0,9,7,0,4,0,0,1,0,0,0,0,32,0,0,0,1,0,17,24,10,225,0,62,4,0,37,139,54,0,0,0,0,0,10,0,11,7,0,0,0,0,211,0,0,3,97,0,21,0,0,0,0,0,0,0,0,16,0,0,0,0,154,9,0,4
2015,1,28,2,2,0	45,0,73,0,0,38,0,16,0,0,0,2,0,0,179,0,2,0,0,0,0,57,0,0,5,0,6,0,0,0,0,0,0,147,1,2,0,0,0,0,0,46,0,16,0,0,7,1,0,11,42,0,0,0,1,0,83,0,644,21,0,20,0,0,11,3,0,2,0,0,0,0,0,0,0,33,0,0,0,2,0,16,21,6,219,0,60,1,0,44,151,37,0,0,0,1,0,5,0,14,5,0,0,0,0,164,0,0,2,62,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,146,10,0,7
2015,1,29,2,2,0	47,0,69,0,0,32,0,31,0,0,0,0,0,0,223,0,3,0,0,0,0,42,3,0,4,0,9,1,0,0,0,0,0,187,0,2,0,0,2,0,0,68,1,14,0,0,10,2,0,12,28,0,0,0,0,0,85,0,628,11,0,13,0,0,17,1,0,6,0,0,0,1,0,0,0,34,0,0,0,0,0,18,27,9,284,0,88,1,0,46,148,38,0,0,0,0,0,3,0,12,5,0,1,0,0,172,0,0,4,92,0,21,0,0,0,0,0,0,0,0,10,0,0,0,0,119,14,0,2
2015,1,24,2,2,0	41,0,57,0,0,21,0,6,0,0,0,0,0,0,163,0,8,0,0,0,0,36,1,0,0,0,10,0,0,0,0,0,0,150,0,0,0,0,1,0,0,35,1,8,0,2,3,2,2,15,23,0,0,0,2,0,82,0,532,16,0,17,0,0,12,1,0,3,0,0,0,0,0,0,0,31,0,0,0,2,0,5,18,3,247,0,65,0,0,42,119,39,0,0,0,0,0,8,0,9,4,0,0,0,1,167,0,0,0,71,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,117,6,0,2
2015,1,25,2,2,0	63,0,113,0,0,31,1,22,0,0,0,0,0,0,257,0,6,0,0,0,0,80,4,0,2,0,5,0,0,0,0,0,0,167,0,4,0,0,1,0,0,61,0,21,0,1,7,1,0,17,50,1,0,0,2,0,90,0,765,13,0,10,0,0,17,4,0,7,0,0,0,0,0,0,0,46,1,0,0,2,0,16,33,15,358,0,87,1,0,54,212,66,0,0,0,0,0,10,0,13,5,0,0,0,1,277,0,0,0,125,0,18,0,0,0,0,0,1,0,0,11,1,0,0,1,167,14,0,3
2015,1,26,2,2,0	36,0,69,1,0,34,0,16,0,0,0,1,0,0,175,0,2,0,0,0,0,43,5,0,3,0,5,1,0,0,0,0,0,116,1,3,0,0,0,0,0,42,0,11,1,0,2,1,0,6,26,0,0,0,0,0,67,0,579,13,0,16,0,0,6,4,0,3,0,0,0,1,0,0,0,21,0,0,0,1,0,7,24,7,245,0,56,1,0,29,126,28,0,0,0,0,0,4,0,11,2,0,0,0,0,166,0,0,2,73,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,108,4,0,1
